9236,`` excuse me ?
9237,''
9238,"bringing her lips to his , she murmured against his mouth , `` marry me ."
9239,make me your wife .
9240,''
9241,"at that moment , he thanked god he was sitting down because if he had n''t been , he was pretty sure he would ''ve done something totally emasculating like fainting ."
9242,he also questioned both his hearing and his sanity .
9243,had megan just proposed to him ?
9244,"surely , he was hallucinating ."
9245,`` did you just ask me to marry you ?
9246,''
9247,he questioned lamely .
9248,"giggling , megan nodded her head ."
9249,`` i wish you could see your face right now .
9250,i should be insulted .
9251,''
9252,`` i 'm sorry .
9253,it 's just you surprised me .
9254,''
9255,she cupped his face in her hands .
9256,"`` i ''m sorry i do n''t have a ring , and i did n''t get down on one knee , '''' she lovingly teased ."
9257,he brought his hands up to touch hers .
9258,`` you 're really serious ?
9259,''
9260,"`` yes , i am ."
9261,''
9262,"bowing his head , he tenderly kissed the tops of her hands ."
9263,"`` i love you so much , megan , and i want nothing more than to make you my wife ."
9264,''
9265,`` so is that a yes ?
9266,''
9267,`` i just want to make sure you know what you 're saying .
9268,"one minute you ''re in the dining room , laughing with your family , and then the next you ''re in here weeping and then proposing to me ."
9269,and let 's not forget how adamant you have been the entire time i 've known you about being too young to get married .
9270,''
9271,megan 's lips turned down in a pout .
9272,`` ca n't a girl change her mind ?
9273,''
9274,"`` yes , of course , but i just want to make sure this is really what you want ."
9275,''
9276,tears sparkled in her blue eyes .
9277,`` you are everything i could ever want in a man .
9278,"you love me , you watch out for me , you want the best for me ."
9279,"while that would be enough to make me want to marry you , you love my son ."
9280,you watch out for him and you want the best for him .
9281,i could n't ever imagine loving someone more than i do you .
9282,i ca n't imagine wanting to be anyone else 's wife but you .
9283,''
9284,she sniffled .
9285,`` i was so stupid for so long .
9286,i could n't believe that someone like me could truly deserve someone like you .
9287,but you never gave up on me .
9288,"if you give me the chance , i ''ll spend the rest of my life trying to make you happy ."
9289,''
9290,pesh could n't stop the racing of his heart .
9291,he was sure both his heart rate and blood pressure were off the charts at this moment .
9292,he cupped her cheeks .
9293,`` nothing in the world would make me happier than for us to get married .
9294,''
9295,`` so we 're engaged ?
9296,''
9297,"`` yes , we are ."
9298,''
9299,"when a smile lit up megan ''s face , he shook his head ."
9300,`` but not formally yet .
9301,not until i put a diamond on your hand .
9302,''
9303,`` but i do n't need that to know i 'm promised to you and that we 're getting married .
9304,''
9305,"`` maybe you do n''t , but i do ."
9306,''
9307,she rolled her eyes .
9308,"`` fine , fine ."
9309,i 'll let you buy me a diamond .
9310,"a great big one , okay ?"
9311,''
9312,he laughed .
9313,`` i promise to spend a fortune .
9314,''
9315,`` you know i would be happy to wear your ring even if it was a little chip .
9316,''
9317,`` i know you would .
9318,but i want to spoil my beautiful future wife .
9319,''
9320,she grinned .
9321,"`` okay , i wo n''t argue with you ."
9322,''
9323,pesh brought his mouth to hers .
9324,"as their lips moved against each other , he could n''t believe how lucky he was ."
9325,megan was his-she was really going to be his for the rest of his life .
9326,"when she flicked her tongue against his , he groaned into her mouth ."
9327,"considering they were at patrick ''s with all of her family down the hall , he knew the last thing on his mind should ''ve been flipping her over onto her back and pounding into her ."
9328,but he did n't care .
9329,he wanted inside her body .
9330,"he had finally made it into her heart , mind , and soul , and he once again wanted to be inside her perfection ."
9331,"when megan pushed him onto his back , pesh raised his brows at her ."
9332,"`` mmm , i think my future wife is getting ahead of herself ."
9333,"usually the consummating comes after the wedding , not the engagement , '''' he teased ."
9334,`` i think we 've consummated enough over the last few months where it does n't matter .
9335,''
9336,`` i suppose you 're right .
9337,''
9338,"as she ground her core against his growing erection , she said , `` looks like i ''m not the only one with consummating on the mind ."
9339,''
9340,`` you should know that has a mind of its own .
9341,''
9342,she grinned down at him .
9343,"`` well , right now i think we ''re both of the same mind ."
9344,''
9345,"as she continued to grind against him , his hands swept to her br**sts ."
9346,he cupped and kneaded the flesh over her top .
9347,"at the sound of the door opening , pesh tried to pull away , but he did n''t make it in time ."
9348,`` oh f**king hell ! ''
9349,aidan 's voice boomed from the doorway .
9350,"megan quickly scrambled off pesh , and they both rose up , trying to straighten their clothes and hair ."
9351,"with a pained expression , aidan said , `` seriously ?"
9352,this is my old bedroom ! ''
9353,pesh chuckled .
9354,"`` i ''m sorry , but you of all people should understand that when the mood hits , you act on it ."
9355,''
9356,megan smacked his arm playfully .
9357,`` that is not exactly what happened .
9358,''
9359,"holding up one of his hands , aidan said , `` frankly , i do n''t really want to know what happened ."
9360,i just came back here to make sure megan was all right .
9361,"next time , i ''ll make sure someone else comes , so i do n''t need eye bleach to wipe that out of my memory."
9362,``
9363,"`` ha , ha , very funny , '''' megan grumbled , as she got off the bed ."
9364,"`` we were only celebrating , '''' pesh said ."
9365,aidan pinched his eyes shut .
9366,`` i do n't think i even want to know what you were celebrating .
9367,''
9368,"`` our engagement , pervert , '''' megan replied ."
9369,aidan 's blue eyes widened .
9370,"`` holy shit , you two are engaged ?"
9371,''
9372,pesh smiled as he rose off the bed and took megan 's hand .
9373,"`` yes , we are ."
9374,"well , i mean , i need to go to her father and properly ask for her hand ."
9375,and there 's the fact she does n't have a ring .
9376,''
9377,"shaking his head in disbelief , aidan said , `` that ''s ..."
9378,wow .
9379,i 'm so happy for you two .
9380,''
9381,`` thank you .
9382,and i do mean that .
9383,"if it were n''t for you and emma , i never would have met megan , '''' pesh said ."
9384,aidan grinned as he clapped pesh on the back .
9385,"`` you ''re more than welcome , man ."
9386,i 'm just so glad you two finally realized how good you were for each other .
9387,''
9388,he turned back to the door before motioning them .
9389,"`` come on , let ''s go tell the others ."
9390,"i think this calls for a celebration , but just not the kind that you two were partaking in ."
9391,''
9392,megan shook her head .
9393,`` we were n't going to tell anybody yet .
9394,''
9395,pesh nodded .
9396,`` she does n't even have a ring .
9397,''
9398,aidan snorted .
9399,`` do you really think anyone out there is going to give two shits about whether or not you have a ring ?
9400,''
9401,"`` we just want to do it the right way , '''' pesh replied ."
9402,"holding up his hands in surrender , aidan said , `` all right , i ''m not going to argue with you anymore ."
9403,but i will say that there is no right way .
9404,"hell , look at me and em ."
9405,"in the end , you have to go with the flow and appreciate the moments that are bigger than you could ever imagine ."
9406,''
9407,he then turned and strode out of the bedroom .
9408,pesh stole a glance at megan who appeared to be processing aidan 's words .
9409,"`` come on , we better get back out there before they send someone else , '''' she finally said ."
9410,"with a smile , he took her hand and led her down the hall ."
9411,"when they got back to the dining room , everyone glanced expectantly at them ."
9412,"even though he knew he should n''t , pesh blurted , `` we ''re engaged ! ''''"
9413,he did n't have time to worry about megan 's anger about him blabbing because he realized she had said it at the same time he had .
9414,"cheers went up over the room , and he was hugged and kissed by megan ''s aunts ."
9415,"when megan ''s father , paul , stood before him , pesh felt like he ''d been kicked in the groin ."
9416,`` mr.
9417,"mckenzie , i apologize ."
9418,i intended to come to you and ask for megan 's hand-to show respect to you and your wife .
9419,i 'm so sorry .
9420,''
9421,paul shook his head and smiled .
9422,`` please do n't apologize .
9423,i 'm just grateful that she 's met such a wonderful man who will be a good husband to her and a good father to mason .
9424,''
9425,`` i swear to you that i will .
9426,''
9427,he and paul shook hands to seal the vow .
9428,"in the absence of champagne , wine was poured to celebrate ."
9429,"at the head of the table , patrick held up his glass ."
9430,"`` to my granddaughter and the good doctor , i give you an irish marriage blessing ."
9431,'may god be with you and bless you .
9432,may you see your children 's children .
9433,may you be poor in misfortunes and rich in blessings .
9434,may you know nothing but happiness from this day forward .
9435,' ''
9436,he smiled .
9437,`` to megan and pesh .
9438,''
9439,the others raised their glasses .
9440,"once pesh tasted the rich bouquet of the wine , he leaned over and kissed megan ."
